prod_code,prod_name,url,link,manufacturer,sales_year,sales_quarter,price
ESP_006,,,,,2019,1,372
ESP_006,,,,,2019,2,372
ESP_006,,,,,2019,3,372
ESP_006,,,,,2019,4,372
ESP_006,,,,,2020,1,372
ESP_006,,,,,2020,2,372
ESP_006,,,,,2020,3,372
ESP_006,,,,,2020,4,372
ESP_005,,,,,2019,1,843
ESP_005,,,,,2019,2,843
ESP_005,,,,,2019,3,843
ESP_005,,,,,2019,4,843
ESP_005,,,,,2020,1,843
ESP_005,,,,,2020,2,843
ESP_005,,,,,2020,3,843
ESP_005,,,,,2020,4,843
ESP_004,,,,,2019,1,843
ESP_004,,,,,2019,2,843
ESP_004,,,,,2019,3,843
ESP_004,,,,,2019,4,843
ESP_004,,,,,2020,1,843
ESP_004,,,,,2020,2,843
ESP_004,,,,,2020,3,843
ESP_004,,,,,2020,4,843
ESP_007,,,,,2019,1,1027
ESP_007,,,,,2019,2,1027
ESP_007,,,,,2019,3,1027
ESP_007,,,,,2019,4,1027
ESP_007,,,,,2020,1,1027
ESP_007,,,,,2020,2,1027
ESP_007,,,,,2020,3,1027
ESP_007,,,,,2020,4,1027
ESP_002,,,,,2019,1,843
ESP_002,,,,,2019,2,843
ESP_002,,,,,2019,3,843
ESP_002,,,,,2019,4,843
ESP_002,,,,,2020,1,843
ESP_002,,,,,2020,2,843
ESP_002,,,,,2020,3,843
ESP_002,,,,,2020,4,843
ESP_001,,,,,2019,1,843
ESP_001,,,,,2019,2,843
ESP_001,,,,,2019,3,843
ESP_001,,,,,2019,4,843
ESP_001,,,,,2020,1,843
ESP_001,,,,,2020,2,843
ESP_001,,,,,2020,3,843
ESP_001,,,,,2020,4,843
ESP_008,,,,,2019,1,843
ESP_008,,,,,2019,2,843
ESP_008,,,,,2019,3,843
ESP_008,,,,,2019,4,843
ESP_008,,,,,2020,1,843
ESP_008,,,,,2020,2,843
ESP_008,,,,,2020,3,843
ESP_008,,,,,2020,4,843
ESP_003,,,,,2019,1,978
ESP_003,,,,,2019,2,978
ESP_003,,,,,2019,3,978
ESP_003,,,,,2019,4,978
ESP_003,,,,,2020,1,978
ESP_003,,,,,2020,2,978
ESP_003,,,,,2020,3,978
ESP_003,,,,,2020,4,978
PROD_006,ZT2000 Zero Turn Mower,https://www.bobcat.com/mowers/zero-turn-mowers/zt2000,ZT2000 Zero Turn Mower,Bobcat,2019,1,4575
PROD_006,ZT2000 Zero Turn Mower,https://www.bobcat.com/mowers/zero-turn-mowers/zt2000,ZT2000 Zero Turn Mower,Bobcat,2019,2,4575
PROD_006,ZT2000 Zero Turn Mower,https://www.bobcat.com/mowers/zero-turn-mowers/zt2000,ZT2000 Zero Turn Mower,Bobcat,2019,3,4575
PROD_006,ZT2000 Zero Turn Mower,https://www.bobcat.com/mowers/zero-turn-mowers/zt2000,ZT2000 Zero Turn Mower,Bobcat,2019,4,4575
PROD_006,ZT2000 Zero Turn Mower,https://www.bobcat.com/mowers/zero-turn-mowers/zt2000,ZT2000 Zero Turn Mower,Bobcat,2020,1,4649
PROD_006,ZT2000 Zero Turn Mower,https://www.bobcat.com/mowers/zero-turn-mowers/zt2000,ZT2000 Zero Turn Mower,Bobcat,2020,2,4649
PROD_006,ZT2000 Zero Turn Mower,https://www.bobcat.com/mowers/zero-turn-mowers/zt2000,ZT2000 Zero Turn Mower,Bobcat,2020,3,4649
PROD_006,ZT2000 Zero Turn Mower,https://www.bobcat.com/mowers/zero-turn-mowers/zt2000,ZT2000 Zero Turn Mower,Bobcat,2020,4,4649
PROD_005,UV34 Gas,https://www.bobcat.com/utility-products/utv/UV34/UV34-gas-utv,UV34 Gas,Bobcat,2019,1,13995
PROD_005,UV34 Gas,https://www.bobcat.com/utility-products/utv/UV34/UV34-gas-utv,UV34 Gas,Bobcat,2019,2,13995
PROD_005,UV34 Gas,https://www.bobcat.com/utility-products/utv/UV34/UV34-gas-utv,UV34 Gas,Bobcat,2019,3,13995
PROD_005,UV34 Gas,https://www.bobcat.com/utility-products/utv/UV34/UV34-gas-utv,UV34 Gas,Bobcat,2019,4,13995
PROD_005,UV34 Gas,https://www.bobcat.com/utility-products/utv/UV34/UV34-gas-utv,UV34 Gas,Bobcat,2020,1,14225
PROD_005,UV34 Gas,https://www.bobcat.com/utility-products/utv/UV34/UV34-gas-utv,UV34 Gas,Bobcat,2020,2,14225
PROD_005,UV34 Gas,https://www.bobcat.com/utility-products/utv/UV34/UV34-gas-utv,UV34 Gas,Bobcat,2020,3,14225
PROD_005,UV34 Gas,https://www.bobcat.com/utility-products/utv/UV34/UV34-gas-utv,UV34 Gas,Bobcat,2020,4,14225
PROD_004,CT1021 Sub-Compact Tractor,https://www.bobcat.com/tractors/models/ct1021/features,CT1021 Sub-Compact Tractor,Bobcat,2019,1,11385
PROD_004,CT1021 Sub-Compact Tractor,https://www.bobcat.com/tractors/models/ct1021/features,CT1021 Sub-Compact Tractor,Bobcat,2019,2,11385
PROD_004,CT1021 Sub-Compact Tractor,https://www.bobcat.com/tractors/models/ct1021/features,CT1021 Sub-Compact Tractor,Bobcat,2019,3,11385
PROD_004,CT1021 Sub-Compact Tractor,https://www.bobcat.com/tractors/models/ct1021/features,CT1021 Sub-Compact Tractor,Bobcat,2019,4,11385
PROD_004,CT1021 Sub-Compact Tractor,https://www.bobcat.com/tractors/models/ct1021/features,CT1021 Sub-Compact Tractor,Bobcat,2020,1,11527
PROD_004,CT1021 Sub-Compact Tractor,https://www.bobcat.com/tractors/models/ct1021/features,CT1021 Sub-Compact Tractor,Bobcat,2020,2,11527
PROD_004,CT1021 Sub-Compact Tractor,https://www.bobcat.com/tractors/models/ct1021/features,CT1021 Sub-Compact Tractor,Bobcat,2020,3,11527
PROD_004,CT1021 Sub-Compact Tractor,https://www.bobcat.com/tractors/models/ct1021/features,CT1021 Sub-Compact Tractor,Bobcat,2020,4,11527
PROD_007,S70 Skid Steer Loader,https://www.bobcat.com/loaders/skid-steer-loaders/models/s70/features,S70 Skid Steer Loader,Bobcat,2019,1,22987
PROD_007,S70 Skid Steer Loader,https://www.bobcat.com/loaders/skid-steer-loaders/models/s70/features,S70 Skid Steer Loader,Bobcat,2019,2,22987
PROD_007,S70 Skid Steer Loader,https://www.bobcat.com/loaders/skid-steer-loaders/models/s70/features,S70 Skid Steer Loader,Bobcat,2019,3,22987
PROD_007,S70 Skid Steer Loader,https://www.bobcat.com/loaders/skid-steer-loaders/models/s70/features,S70 Skid Steer Loader,Bobcat,2019,4,22987
PROD_007,S70 Skid Steer Loader,https://www.bobcat.com/loaders/skid-steer-loaders/models/s70/features,S70 Skid Steer Loader,Bobcat,2020,1,23120
PROD_007,S70 Skid Steer Loader,https://www.bobcat.com/loaders/skid-steer-loaders/models/s70/features,S70 Skid Steer Loader,Bobcat,2020,2,23120
PROD_007,S70 Skid Steer Loader,https://www.bobcat.com/loaders/skid-steer-loaders/models/s70/features,S70 Skid Steer Loader,Bobcat,2020,3,23120
PROD_007,S70 Skid Steer Loader,https://www.bobcat.com/loaders/skid-steer-loaders/models/s70/features,S70 Skid Steer Loader,Bobcat,2020,4,23120
PROD_002,CUV82,https://www.cat.com/en_US/products/new/equipment/utility-vehicles/utility-vehicles/1000034280.html,CUV82,Cat,2019,1,14786
PROD_002,CUV82,https://www.cat.com/en_US/products/new/equipment/utility-vehicles/utility-vehicles/1000034280.html,CUV82,Cat,2019,2,14786
PROD_002,CUV82,https://www.cat.com/en_US/products/new/equipment/utility-vehicles/utility-vehicles/1000034280.html,CUV82,Cat,2019,3,14786
PROD_002,CUV82,https://www.cat.com/en_US/products/new/equipment/utility-vehicles/utility-vehicles/1000034280.html,CUV82,Cat,2019,4,14786
PROD_002,CUV82,https://www.cat.com/en_US/products/new/equipment/utility-vehicles/utility-vehicles/1000034280.html,CUV82,Cat,2020,1,14998
PROD_002,CUV82,https://www.cat.com/en_US/products/new/equipment/utility-vehicles/utility-vehicles/1000034280.html,CUV82,Cat,2020,2,14998
